id,fileName,isNew,date,categoryName,partsName,psd,getType,modalText,destination,url,categoryId,getTypeId,
id000,0,False,2021.09.16,フェイス,おとめ,,さいしょにえらべる,,,,0,0,
id001,1,False,2021.09.16,フェイス,げんき,,さいしょにえらべる,,,,0,0,
id002,2,False,2021.09.16,フェイス,ほんわか,,さいしょにえらべる,,,,0,0,
id003,3,False,2021.09.16,フェイス,ひたむき,,さいしょにえらべる,,,,0,0,
id004,4,False,2021.09.16,フェイス,ハツラツ,,さいしょにえらべる,,,,0,0,
id005,5,False,2021.09.16,フェイス,ビューティ,,さいしょにえらべる,,,,0,0,
id100,0,False,2021.09.16,スキン,A,,さいしょにえらべる,,,,1,0,
id101,1,False,2021.09.16,スキン,B,,さいしょにえらべる,,,,1,0,
id102,2,False,2021.09.16,スキン,C,,さいしょにえらべる,,,,1,0,
id103,3,False,2021.09.16,スキン,D,,さいしょにえらべる,,,,1,0,
id104,4,False,2021.09.16,スキン,E,,さいしょにえらべる,,,,1,0,
id105,5,False,2021.09.16,スキン,F,,さいしょにえらべる,,,,1,0,
id200,0,False,2021.09.16,ボイス,いきいき,,さいしょにえらべる,,,,2,0,
id201,1,False,2021.09.16,ボイス,ふんわり,,さいしょにえらべる,,,,2,0,
id202,2,False,2021.09.16,ボイス,まっすぐ,,さいしょにえらべる,,,,2,0,
id203,3,False,2021.09.16,ボイス,クール,,さいしょにえらべる,,,,2,0,
id300,0,False,2021.09.16,ヘアカラー,オータムローズ,,さいしょにえらべる,,,,3,0,
id301,1,False,2021.09.16,ヘアカラー,ブラックキャット,,さいしょにえらべる,,,,3,0,
id302,2,False,2021.09.16,ヘアカラー,ハニーゴールド,,さいしょにえらべる,,,,3,0,
id303,3,False,2021.09.16,ヘアカラー,アクアマリン,,さいしょにえらべる,,,,3,0,
id304,4,False,2021.09.16,ヘアカラー,ピーチミルク,,さいしょにえらべる,,,,3,0,
id305,5,False,2021.09.16,ヘアカラー,ターコイズジュエリー,,さいしょにえらべる,,,,3,0,
id319,9,False,2021.09.16,ヘアカラー,マンダリンオレンジ,,ランクアップでゲット,プリマジスタランクが２になる,,,3,1,
id316,6,False,2021.09.16,ヘアカラー,ミルクティベージュ,,ランクアップでゲット,プリマジスタランクが6になる,,,3,1,
id3110,10,False,2021.09.16,ヘアカラー,プラチナムーン,,ランクアップでゲット,プリマジスタランクが12になる,,,3,1,
id317,7,False,2021.09.16,ヘアカラー,ビタールージュ,,ランクアップでゲット,プリマジスタランクが16になる,,,3,1,
id318,8,False,2021.09.16,ヘアカラー,イブニングダリア,,ランクアップでゲット,プリマジスタランクが19になる,,,3,1,
id3211,11,False,2021.09.16,ヘアカラー,ときめきハート,,イベント・キャンペーンでゲット,プリ☆チャン会員証連動,,/event/details03/,3,2,
id3212,12,False,2021.09.16,ヘアカラー,キラッとピンク,,イベント・キャンペーンでゲット,プリ☆チャンスターキャンペーン,,/event/details03/,3,2,
id500,0,False,2021.09.16,ヘアスタイル,あこがれロング,,さいしょにえらべる,,,,5,0,
id501,1,False,2021.09.16,ヘアスタイル,チアフルボブ,,さいしょにえらべる,,,,5,0,
id502,2,False,2021.09.16,ヘアスタイル,ときめきツインテール,,さいしょにえらべる,,,,5,0,
id503,3,False,2021.09.16,ヘアスタイル,モダンクールポニー,,さいしょにえらべる,,,,5,0,
id516,6,False,2021.09.16,ヘアスタイル,ナチュラルボブ,,ランクアップでゲット,プリマジスタランクが3になる,,,5,1,
id514,4,False,2021.09.16,ヘアスタイル,おとめハーフアップ,,ランクアップでゲット,プリマジスタランクが10になる,,,5,1,
id515,5,False,2021.09.16,ヘアスタイル,プリンスウルフ,,ランクアップでゲット,プリマジスタランクが15になる,,,5,1,
id517,7,False,2021.09.16,ヘアスタイル,おじょうさまシニヨン,,ランクアップでゲット,プリマジスタランクが20になる,,,5,1,
id600,0,False,2021.09.16,まえがみ,オンまゆシースルー,,さいしょにえらべる,,,,6,0,
id601,1,False,2021.09.16,まえがみ,ドーリィ,,さいしょにえらべる,,,,6,0,
id613,3,False,2021.09.16,まえがみ,せのびみつあみ,,ランクアップでゲット,プリマジスタランクが5になる,,,6,1,
id612,2,False,2021.09.16,まえがみ,かきあげウェーブ,,ランクアップでゲット,プリマジスタランクが8になる,,,6,1,
id614,4,False,2021.09.16,まえがみ,ぱっつんシースルー,,ランクアップでゲット,プリマジスタランクが17になる,,,6,1,
id700,0,False,2021.09.16,アイカラー,スカイブルー,,さいしょにえらべる,,,,7,0,
id701,1,False,2021.09.16,アイカラー,アンティークウッド,,さいしょにえらべる,,,,7,0,
id702,2,False,2021.09.16,アイカラー,シークレットノワール,,さいしょにえらべる,,,,7,0,
id703,3,False,2021.09.16,アイカラー,フレイムレッド,,さいしょにえらべる,,,,7,0,
id714,4,False,2021.09.16,アイカラー,アイスエメラルド,,ランクアップでゲット,プリマジスタランクが4になる,,,7,1,
id715,5,False,2021.09.16,アイカラー,クラシックアメジスト,,ランクアップでゲット,プリマジスタランクが14になる,,,7,1,
id726,6,False,2021.09.16,アイカラー,きらめきドリーム,,イベント・キャンペーンでゲット,プリ☆チャン会員証連動,,/event/details03/,7,2,
id727,7,False,2021.09.16,アイカラー,キラッとスター,,イベント・キャンペーンでゲット,"プリ☆チャンスターキャンペーン
",,/event/details03/,7,2,
id800,0,False,2021.09.16,アイシャドウ,ふわっとアプリコット,,さいしょにえらべる,,,,8,0,
id811,1,False,2021.09.16,アイシャドウ,コズミックオレンジ,,ランクアップでゲット,プリマジスタランクが9になる,,,8,1,
id910,0,False,2021.09.16,めがね,じょうひんメガネ,,ランクアップでゲット,"プリマジスタランクが７になる
",,,9,1,
id1010,0,False,2021.09.16,アクセント,なきぼくろ,,ランクアップでゲット,"プリマジスタランクが７になる
",,,10,1,
id1110,0,False,2021.09.16,チーク,あからめアップル,,ランクアップでゲット,プリマジスタランクが７になる,,,11,1,
id1111,1,False,2021.09.16,チーク,スターパーティー,,ランクアップでゲット,プリマジスタランクが18になる,,,11,1,
id1210,0,False,2021.09.16,リップ,ぷっくりアプリコット,,ランクアップでゲット,"プリマジスタランクが７になる
",,,12,1,
id1311,1,False,2021.09.16,イヤリング,ハピネスマーガレット,,ランクアップでゲット,プリマジスタランクが７になる,,,13,1,
id1310,0,False,2021.09.16,イヤリング,スターリング,,ランクアップでゲット,プリマジスタランクが11になる,,,13,1,
id1411,1,False,2021.09.16,ネイル,クリアミント,,ランクアップでゲット,プリマジスタランクが７になる,,,14,1,
id1410,0,False,2021.09.16,ネイル,カラフルスポーティ,,ランクアップでゲット,プリマジスタランクが13になる,,,14,1,
id3113,13,False,2021.11.18,ヘアカラー,グリーンアップル,,ランクアップでゲット,プリマジスタランクが23になる,,,3,1,
id3114,14,False,2021.11.18,ヘアカラー,パウダースノー,,ランクアップでゲット,プリマジスタランクが28になる,,,3,1,
id518,8,False,2021.11.18,ヘアスタイル,リボンヘア,,ランクアップでゲット,プリマジスタランクが24になる,,,5,1,
id519,9,False,2021.11.18,ヘアスタイル,ピュアサイドポニー,,ランクアップでゲット,プリマジスタランクが27になる,,,5,1,
id5110,10,False,2021.11.18,ヘアスタイル,ふんわりツインテール,,ランクアップでゲット,プリマジスタランクが30になる,,,5,1,
id615,5,False,2021.11.18,まえがみ,ナナメバング,,ランクアップでゲット,プリマジスタランクが22になる,,,6,1,
id718,8,False,2021.11.18,アイカラー,シトラスレモネード,,ランクアップでゲット,プリマジスタランクが21になる,,,7,1,
id1211,1,False,2021.11.18,リップ,ダークレッドリップ,,ランクアップでゲット,プリマジスタランクが29になる,,,12,1,
id1312,2,False,2021.11.18,イヤリング,ステンドグラス,,ランクアップでゲット,プリマジスタランクが25になる,,,13,1,
id1412,2,False,2021.11.18,ネイル,レディレッド,,ランクアップでゲット,プリマジスタランクが26になる,,,14,1,
id3215,15,False,2022.01.06,ヘアカラー,フレアバーニング,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フレアエレメンツ～」開催期間中にプリマジを5回プレイする
",イベント詳細ページ,/event/details16/,3,2,
id1423,3,False,2022.01.06,ネイル,フレアネイル,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フレアエレメンツ～」開催期間中にプリマジを10回プレイする
",イベント詳細ページ,/event/details16/,14,2,
id1122,2,False,2022.01.06,チーク,フレアウィング,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フレアエレメンツ～」開催期間中にプリマジを15回プレイする
",イベント詳細ページ,/event/details16/,11,2,
id729,9,False,2022.01.06,アイカラー,フレアなひとみ,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フレアエレメンツ～」開催期間中にプリマジを20回プレイする
",イベント詳細ページ,/event/details16/,7,2,
id3116,16,False,2022.01.20,ヘアカラー,クリーミーラベンダー,,ランクアップでゲット,プリマジスタランクが34になる,,,3,1,
id3117,17,False,2022.01.20,ヘアカラー,ロマンスアッシュ,,ランクアップでゲット,プリマジスタランクが37になる,,,3,1,
id3218,18,False,2022.01.20,ヘアカラー,ディープフォレスト,,イベント・キャンペーンでゲット,第３章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,3,2,
id5111,11,False,2022.01.20,ヘアスタイル,"ゆるやかウェーブ
",,ランクアップでゲット,プリマジスタランクが36になる,,,5,1,
id5112,12,False,2022.01.20,ヘアスタイル,"さらさらツインテール
",,ランクアップでゲット,プリマジスタランクが40になる,,,5,1,
id5213,13,False,2022.01.20,ヘアスタイル,くまさんボブ,,イベント・キャンペーンでゲット,第３章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,5,2,
id616,6,False,2022.01.20,まえがみ,おひめさまカット,,ランクアップでゲット,プリマジスタランクが33になる,,,6,1,
id7110,10,False,2022.01.20,アイカラー,チェリーキャンディ,,ランクアップでゲット,プリマジスタランクが35になる,,,7,1,
id7111,11,False,2022.01.20,アイカラー,"キャラメルオレンジ
",,ランクアップでゲット,プリマジスタランクが38になる,,,7,1,
id7212,12,False,2022.01.20,アイカラー,こいするショコラ,,イベント・キャンペーンでゲット,第３章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,7,2,
id812,2,False,2022.01.20,アイシャドウ,"ベビーブルー
",,ランクアップでゲット,プリマジスタランクが39になる,,,8,1,
id911,1,False,2022.01.20,めがね,"ひすればはな
",,ランクアップでゲット,プリマジスタランクが31になる,,,9,1,
id1011,1,False,2022.01.20,アクセント,トッピングハート,,ランクアップでゲット,プリマジスタランクが32になる,,,10,1,
id1323,3,False,2022.01.20,イヤリング,にこにこスマイル,,イベント・キャンペーンでゲット,第３章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,13,2,
id3219,19,False,2022.02.24,ヘアカラー,アクアバブル,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～アクアエレメンツ～」開催期間中にプリマジを5回プレイする
",イベント詳細ページ,/event/details25/,3,2,
id7213,13,False,2022.02.24,アイカラー,アクアなひとみ,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～アクアエレメンツ～」開催期間中にプリマジを20回プレイする
",イベント詳細ページ,/event/details25/,7,2,
id1123,3,False,2022.02.24,チーク,アクアティアーズ,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～アクアエレメンツ～」開催期間中にプリマジを15回プレイする
",イベント詳細ページ,/event/details25/,11,2,
id1424,4,False,2022.02.24,ネイル,アクアネイル,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～アクアエレメンツ～」開催期間中にプリマジを10回プレイする
",イベント詳細ページ,/event/details25/,14,2,
id3120,20,False,2022.03.17,ヘアカラー,"アイスカプチーノ
",,ランクアップでゲット,プリマジスタランクが42になる,,,3,1,
id3121,21,False,2022.03.17,ヘアカラー,"ジューシーオレンジ
",,ランクアップでゲット,プリマジスタランクが48になる,,,3,1,
id3222,22,False,2022.03.17,ヘアカラー,"
ゼリグレープー",,イベント・キャンペーンでゲット,第4章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,3,2,
id3223,23,False,2022.03.17,ヘアカラー,"ラピスラズリ",,イベント・キャンペーンでゲット,TVアニメ『ワッチャプリマジ！』キャラクターソングミニアルバム　PUMPING WACCHA! 01,,,3,2,
id5114,14,False,2022.03.17,ヘアスタイル,"ゆるまきテール
",,ランクアップでゲット,プリマジスタランクが43になる,,,5,1,
id5115,15,False,2022.03.17,ヘアスタイル,"くるりんハーフアップ
",,ランクアップでゲット,プリマジスタランクが50になる,,,5,1,
id617,7,False,2022.03.17,まえがみ,"エムじバング",,ランクアップでゲット,プリマジスタランクが46になる,,,6,1,
id628,8,False,2022.03.17,まえがみ,"オトナワンレン",,イベント・キャンペーンでゲット,第4章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,6,2,
id7114,14,False,2022.03.17,アイカラー,"ブルーベリースカッシュ
",,ランクアップでゲット,プリマジスタランクが45になる,,,7,1,
id7115,15,False,2022.03.17,アイカラー,"クラウディーライト",,ランクアップでゲット,プリマジスタランクが49になる,,,7,1,
id7216,16,False,2022.03.17,アイカラー,"サイバーグリーン
",,イベント・キャンペーンでゲット,第4章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,7,2,
id1114,4,False,2002.03.17,チーク,"はつらつキャロット",,ランクアップでゲット,プリマジスタランクが44になる,,,11,1,
id1222,2,False,2022.03.17,リップ,"ブルべピーチ
",,イベント・キャンペーンでゲット,第4章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,12,2,
id1314,4,False,2022.03.17,イヤリング,"ラブシュガー
",,ランクアップでゲット,プリマジスタランクが47になる,,,13,1,
id1325,5,False,2022.03.17,イヤリング,"キューティーハート
",,イベント・キャンペーンでゲット,"2022年3月発売「公式ファンブック第4章」
",イベント詳細ページ,/event/details28/,13,2,
id1415,5,False,2022.03.17,ネイル,"ラブリーピンク",,ランクアップでゲット,プリマジスタランクが41になる,,,14,1,
id1125,5,False,2002.03.17,チーク,スマイルチーク,,イベント・キャンペーンでゲット,フレンドランクが4になる,あそび方詳細,/howto/details14/,11,2,
id7217,17,False,2022.03.17,アイカラー,"フラワーブルー
",,イベント・キャンペーンでゲット,"2022年4月発売　「ワッチャプリマジ！ミニカードチャームガチャ」
",,,7,2,
id823,3,False,2022.03.17,アイシャドウ,スマイルラメ,,イベント・キャンペーンでゲット,フレンドランクが9になる,,,8,2,
id3224,24,False,2022.03.17,ヘアカラー,"フェアリーグリーン
",,イベント・キャンペーンでゲット,2022年4月発売　「ワッチャプリマジ！ミニカードチャームガチャ」,,,3,2,
id7218,18,False,2022.03.31,アイカラー,バカンスサンセット,,イベント・キャンペーンでゲット,"2022年5月発売「エイベックス
キャラソンCD　vol.2」",,,7,2,
id3225,25,False,2022.04.14,ヘアカラー,フラッシュサンダー,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フラッシュエレメンツ～」開催期間中にプリマジを5回プレイする
",イベント詳細ページ,/event/details34/,3,2,
id1426,6,False,2022.04.17,ネイル,フラッシュネイル,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フラッシュエレメンツ～」開催期間中にプリマジを10回プレイする
",イベント詳細ページ,/event/details34/,14,2,
id1326,6,False,2022.04.17,イヤリング,フラッシュイヤリング,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フラッシュエレメンツ～」開催期間中にプリマジを15回プレイする
",イベント詳細ページ,/event/details34/,13,2,
id7219,19,False,2022.04.17,アイカラー,フラッシュなひとみ,,イベント・キャンペーンでゲット,"「メイクアップチャレンジ～フラッシュエレメンツ～」開催期間中にプリマジを20回プレイする
",イベント詳細,/event/details34/,7,2,
id3126,26,False,2022.05.26,ヘアカラー,レイニーグラス,,ランクアップでゲット,プリマジスタランクが53になる,,,3,1,
id3227,27,False,2022.05.26,ヘアカラー,クラウドブルー,,イベント・キャンペーンでゲット,第５章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,3,2,
id3128,28,False,2022.05.26,ヘアカラー,コーラルレッド,,ランクアップでゲット,プリマジスタランクが58になる,,,3,1,
id3129,29,False,2022.05.26,ヘアカラー,スマイルパープル,,ランクアップでゲット,フレンドランクが14になる,,,3,1,
id5116,16,False,2022.05.26,ヘアスタイル,たゆんみつあみ,,ランクアップでゲット,プリマジスタランクが56になる,,,5,1,
id5217,17,False,2022.05.26,ヘアスタイル,おおきめおだんご,,イベント・キャンペーンでゲット,第５章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,5,2,
id619,9,False,2022.05.26,まえがみ,ポンパドール,,ランクアップでゲット,プリマジスタランクが60になる,,,6,1,
id7122,22,False,2022.05.26,アイカラー,ゴールデンキャッツアイ,,ランクアップでゲット,プリマジスタランクが59になる,,,7,1,
id7223,23,False,2022.05.26,アイカラー,レモンスカイカラコン,,イベント・キャンペーンでゲット,"TVアニメ『ワッチャプリマジ！』キャラクターソングミニアルバム　PUMPING WACCHA! 03
キャラソンCD　vol.3",,,7,2,
id7224,24,False,2022.05.26,アイカラー,あじさいびより,,イベント・キャンペーンでゲット,第５章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,7,2,
id814,4,False,2022.05.26,アイシャドウ,くっきりレッドライン,,ランクアップでゲット,プリマジスタランクが52になる,,,8,1,
id1012,2,False,2022.05.26,アクセント,くちもとほくろ,,ランクアップでゲット,プリマジスタランク57になる,,,10,1,
id1213,3,False,2022.05.26,リップ,きらきらバーミリオン,,ランクアップでゲット,プリマジスタランクが55になる,,,12,1,
id1214,4,False,2022.05.26,リップ,スマイルリップ,,ランクアップでゲット,フレンドランクが18になる,,,12,1,
